Wall time,Step,Value
1690997375.8022983,950272,-0.005178336054086685
1690997380.1296446,952320,-0.008387714624404907
1690997384.3950949,954368,-0.005611192900687456
1690997388.8274777,956416,-0.005841062404215336
1690997393.164263,958464,-0.009395765140652657
1690997397.6015716,960512,-0.008481284603476524
1690997401.8795807,962560,-0.006888499017804861
1690997406.1449394,964608,-0.005581373814493418
1690997410.486442,966656,-0.006002691574394703
1690997414.7750452,968704,-0.005788917653262615
1690997419.0921826,970752,-0.00769358966499567
1690997423.3710039,972800,-0.006598901469260454
1690997427.6638331,974848,-0.004171547945588827
1690997431.9673083,976896,-0.003786994144320488
1690997436.2488708,978944,-0.0058442032895982265
1690997440.4963894,980992,-0.006587151437997818
1690997445.0186946,983040,-0.006578295957297087
1690997449.463358,985088,-0.0040732878260314465
1690997453.8422403,987136,-0.004059215541929007
1690997458.1852405,989184,-0.004525813274085522
1690997462.4610624,991232,-0.0064874920062720776
1690997466.6989417,993280,-0.0074442485347390175
1690997470.9204638,995328,-0.010051189921796322
1690997475.18761,997376,-0.012275788001716137
1690997479.5598779,999424,-0.011195983737707138
1690997483.8458486,1001472,-0.006207860540598631
1690997488.2148325,1003520,-0.006049152929335833
1690997496.7046385,1007616,-0.00498602818697691
1690997500.981382,1009664,-0.00429194513708353
1690997505.2667205,1011712,-0.004340721294283867
1690997509.5355625,1013760,-0.007317917421460152
1690997513.7998123,1015808,-0.0070092035457491875
1690997518.1138523,1017856,-0.015489769168198109
1690997522.3930438,1019904,-0.008725502528250217
1690997526.6330402,1021952,-0.005668082274496555
1690997530.904138,1024000,-0.006376299075782299
1690997535.2124975,1026048,-0.007974231615662575
1690997539.4859602,1028096,-0.008093446493148804
1690997543.7406733,1030144,-0.005316789261996746
1690997548.0151215,1032192,-0.0045583853498101234
1690997552.2997308,1034240,-0.007563160732388496
1690997556.5893862,1036288,-0.008119069039821625
1690997560.855684,1038336,-0.004630359821021557
1690997565.097373,1040384,-0.006331338081508875
1690997569.2590299,1042432,-0.0033655662555247545
1690997573.5619364,1044480,-0.004069354850798845
1690997577.8750327,1046528,-0.004814606159925461
1690997582.222166,1048576,-0.008019933477044106
1690997586.4828627,1050624,-0.00799837987869978
1690997590.7738113,1052672,-0.005767323542386293
1690997595.1024044,1054720,-0.006879901979118586
1690997599.415377,1056768,-0.004860418848693371
1690997603.670354,1058816,-0.006661797408014536
1690997607.9132757,1060864,-0.006600892636924982
1690997612.125978,1062912,-0.005282174795866013
1690997616.4615705,1064960,-0.004685869440436363
1690997620.7857735,1067008,-0.0055736759677529335
1690997625.067147,1069056,-0.005057828966528177
1690997629.311898,1071104,-0.005251798313111067
1690997633.5939963,1073152,-0.005033398978412151
1690997637.9195292,1075200,-0.007819348946213722
1690997642.2235706,1077248,-0.008895287290215492
1690997646.501072,1079296,-0.00448440108448267
1690997650.7356298,1081344,-0.005964779760688543
1690997655.0051734,1083392,-0.0056101116351783276
1690997659.3001456,1085440,-0.005129397381097078
1690997663.6480167,1087488,-0.005810301285237074
1690997667.9147797,1089536,-0.005464722402393818
1690997672.2382255,1091584,-0.005507839377969503
1690997676.5519195,1093632,-0.010592848993837833
1690997680.8750942,1095680,-0.009984445758163929
1690997685.159995,1097728,-0.011624220758676529
1690997689.4137547,1099776,-0.007673756219446659
1690997693.6452107,1101824,-0.011332770809531212
1690997697.9694455,1103872,-0.009652025997638702
1690997702.3072155,1105920,-0.011464469134807587
1690997706.6224687,1107968,-0.008330508135259151
1690997710.9900448,1110016,-0.008402843959629536
1690997715.2519348,1112064,-0.01013946533203125
1690997719.5636609,1114112,-0.011911801062524319
1690997724.0062253,1116160,-0.00583525188267231
1690997728.2839544,1118208,-0.008618052117526531
1690997732.5720093,1120256,-0.0062622325494885445
1690997736.8094075,1122304,-0.006221904419362545
1690997741.06521,1124352,-0.00845444854348898
1690997745.3498044,1126400,-0.008087465539574623
1690997749.6513007,1128448,-0.010231594555079937
1690997753.9353964,1130496,-0.01474811602383852
1690997758.2751384,1132544,-0.007819469086825848
1690997762.5787327,1134592,-0.009544670581817627
1690997766.8976204,1136640,-0.007902526296675205
1690997771.318578,1138688,-0.005415478255599737
1690997775.604815,1140736,-0.005960134323686361
1690997779.89462,1142784,-0.006138799712061882
1690997784.1906295,1144832,-0.011944152414798737
1690997788.4266171,1146880,-0.008242343552410603
1690997792.71035,1148928,-0.007667326368391514
1690997797.0046616,1150976,-0.00874650664627552
1690997801.2945492,1153024,-0.008674024604260921
1690997805.5591993,1155072,-0.006775843910872936
1690997809.9896245,1157120,-0.01613207347691059
1690997814.4778402,1159168,-0.012271824292838573
1690997819.0691772,1161216,-0.0113126365467906
1690997823.5059025,1163264,-0.01020124927163124
1690997827.859097,1165312,-0.010431020520627499
1690997832.1893232,1167360,-0.006912891753017902
1690997836.5642343,1169408,-0.005577230826020241
1690997841.0072181,1171456,-0.006653516087681055
1690997845.2808914,1173504,-0.016913535073399544
1690997849.5954163,1175552,-0.014143073931336403
1690997853.918863,1177600,-0.006158027797937393
1690997858.1835613,1179648,-0.0041617583483457565
1690997862.4278073,1181696,-0.006869599688798189
1690997866.6962955,1183744,-0.010009418241679668
1690997870.9830303,1185792,-0.009486070834100246
1690997875.2359798,1187840,-0.01052971463650465
1690997879.632946,1189888,-0.009247568435966969
